Easting,Northing,Yield,Moisture,Time
592684.4375,4267737.5,15326,12.9,936748024
592684.375,4267740.5,14855,13.3,936748026
592684.3125,4267743.5,14917,13.3,936748028
592684.3125,4267746,15481,12.4,936748030
592684.25,4267748.5,15483,12.9,936748032
592684.25,4267751.5,14834,12.6,936748034
592684.1875,4267754,15194,12.2,936748036
592684.1875,4267757,14884,12.6,936748038
592684.8125,4267759.5,15658,12.8,936748040
592684.8125,4267762.5,15215,12.5,936748042
592684.75,4267765,14912,13,936748044
592684.75,4267768,13873,13.8,936748046
592684.6875,4267770.5,15243,13.7,936748048
592684.625,4267773.5,15094,13.6,936748050
592684.625,4267776,15440,13.6,936748052
592684.625,4267778.5,15232,13.4,936748054
592684.5625,4267781.5,15023,13.7,936748056
592684.5625,4267784,15558,13.7,936748058
592684.5,4267787,15674,13.8,936748060
592684.4375,4267790,15145,14.1,936748062
592684.4375,4267792.5,15735,13.6,936748064
592684.375,4267795,15281,14.4,936748066
592684.375,4267798,15304,14.3,936748068
592684.3125,4267800.5,15369,14.1,936748070
592684.3125,4267803.5,15609,14,936748072
592684.25,4267806,15226,14.9,936748074
592684.25,4267809,15249,14.1,936748076
592684.1875,4267811.5,15664,14.7,936748078
592684.1875,4267814.5,15331,14.6,936748080
592684.125,4267817,15435,14.4,936748082
592684.125,4267820,15774,14.6,936748084
592684.0625,4267822.5,14917,14.6,936748086
592684.0625,4267825,14559,14.6,936748088
592684,4267828,14986,14.8,936748090
592684,4267831,14548,15.2,936748092
592683.9375,4267833.5,15490,14,936748094
592683.9375,4267836,14680,14.3,936748096
592684.5625,4267839,15160,13.7,936748098
592683.875,4267841.5,15331,13.9,936748100
592683.8125,4267844.5,15735,13.4,936748102
592683.8125,4267847.5,14587,13.8,936748104
592683.75,4267850,15238,13.2,936748106
592683.75,4267853,15249,12.9,936748108
592683.6875,4267855.5,14470,12.8,936748110
592683.6875,4267858,13802,12.5,936748112
592683.625,4267861,15210,13.1,936748114
592683.625,4267863.5,8015,12.8,936748116
592684.25,4267865.5,3485,13.8,936748118
592684.25,4267867,1891,13.8,936748120
592683.5625,4267868,2927,13.8,936748122
592683.5625,4267868,6691,13.8,936748124
592683.5625,4267868,2927,13.8,936748128
592683.5625,4267868,3011,13.8,936748130
592683.5625,4267868,11123,13.8,936748132
592683.5625,4267868,4098,13.8,936748134
592683.5625,4267868,5503,13.8,936748136
592683.5625,4267868.5,2108,13.8,936748138
592683.5625,4267870,449,13.8,936748140
592683.5,4267872.5,34,13.8,936748142
592684.125,4267874.5,269,13.8,936748144
592686.125,4267877,248,13.8,936748146
592688.125,4267878.5,190,13.8,936748148
592692.75,4267879,124,13.8,936748150
592698.0625,4267879,108,13.8,936748152
592702.75,4267878.5,120,13.8,936748154
592707.375,4267878.5,113,13.8,936748156
592712.6875,4267879,141,13.8,936748158
592718,4267879,101,13.8,936748160
592722.6875,4267879,116,13.8,936748162
592727.3125,4267879,142,13.8,936748164
592732.625,4267879,114,13.8,936748166
592737.9375,4267879,98,13.8,936748168
592742.625,4267879,98,13.8,936748170
592747.9375,4267879.5,129,13.8,936748172
592752.5625,4267879.5,119,13.8,936748174
592757.875,4267879.5,0,13.8,936748176
592762.5625,4267880,104,13.8,936748178
592766.5625,4267878.5,170,13.8,936748180
592768.5625,4267876.5,204,13.8,936748182
592769.25,4267874.5,31,13.8,936748184
592769.25,4267873.5,557,13.8,936748186
592769.25,4267874,1526,15.3,936748188
592769.25,4267873.5,13937,13.6,936748190
592769.3125,4267872,12879,13.7,936748192
592769.3125,4267870,12475,14,936748194
592769.3125,4267867.5,13050,13.4,936748196
592769.375,4267865,12046,13,936748198
592769.375,4267862,13470,13.5,936748200
592769.4375,4267859,14267,13.7,936748202
592769.4375,4267856.5,14451,14.2,936748204
592769.5,4267854,13711,14.2,936748206
592769.5,4267851,13383,14.3,936748208
592769.5625,4267848.5,14208,14.2,936748210
592769.5625,4267845.5,14256,14.5,936748212
592769.625,4267843,14356,14.3,936748214
592769.625,4267840,14012,14.2,936748216
592769,4267837.5,14729,14.8,936748218
592769.0625,4267834.5,14515,15.1,936748220
592769.0625,4267832,14773,14.7,936748222
592769.125,4267829,14348,14.5,936748224
592769.125,4267826,15708,14.1,936748226
592769.1875,4267823.5,15845,14.5,936748228
592769.1875,4267820.5,14858,14.6,936748230
592769.25,4267818,15063,14.4,936748232
592769.25,4267815.5,15456,14,936748234
592769.3125,4267812.5,14972,14.4,936748236
592769.3125,4267810,15150,14.3,936748238
592769.375,4267807.5,15052,14.3,936748240
592769.375,4267804.5,14701,14.7,936748242
592769.4375,4267801.5,15292,14.6,936748244
592769.4375,4267799,15663,14.9,936748246
592769.5,4267796.5,14868,14.9,936748248
592769.5,4267793.5,14636,14.5,936748250
592769.5625,4267791,14301,14.3,936748252
592769.5625,4267788.5,14825,14.3,936748254
592769.625,4267785.5,14775,14.2,936748256
592770.3125,4267783,15232,13.9,936748258
592770.375,4267780,15338,14.2,936748260
592769.6875,4267777.5,15232,13.9,936748262
592770.4375,4267775,15116,14.3,936748264
592770.4375,4267772.5,15316,14.9,936748266
592770.5,4267769.5,14859,14.6,936748268
592770.5,4267767,15333,14.3,936748270
592770.5625,4267764.5,15149,14,936748272
592770.5625,4267761.5,15176,13.7,936748274
592770.625,4267759,14586,14.2,936748276
592770.625,4267756,14446,14.6,936748278
592770.6875,4267753.5,14680,14.7,936748280
592770.6875,4267750.5,14981,14.7,936748282
592770.75,4267748,14936,14.4,936748284
592770.75,4267745,14870,14.4,936748286
592770.8125,4267742.5,14876,14.4,936748288
592770.8125,4267739.5,15438,14.6,936748290
592770.875,4267737,14764,14.7,936748292
592770.1875,4267734.5,14925,14.9,936748294
592770.25,4267731.5,14318,14.3,936748296
592770.25,4267729,13994,15,936748298
592770.3125,4267726,14390,15.4,936748300
592770.3125,4267723.5,14747,14.3,936748302
592770.375,4267721,14084,14.6,936748304
592770.375,4267718.5,15187,14.7,936748306
592770.4375,4267715.5,13972,14.3,936748308
592770.4375,4267713,15116,14.3,936748310
592770.5,4267710,15361,14.3,936748312
592770.5,4267707.5,15494,14.7,936748314
592770.5625,4267705,15288,15.3,936748316
592770.5625,4267702,14753,15.3,936748318
592770.625,4267699.5,15460,15.3,936748320
592770.625,4267697,15210,15.1,936748322
592770.6875,4267694,14479,14.8,936748324
592770.6875,4267691.5,14558,15,936748326
592770.75,4267688.5,15444,15.2,936748328
592770.75,4267686,14865,15.6,936748330
592770.8125,4267683,15004,15.7,936748332
592770.8125,4267680.5,15076,15.8,936748334
592770.875,4267678,15528,15.1,936748336
592770.875,4267675.5,14697,15.6,936748338
592770.9375,4267672.5,14631,15.4,936748340
592770.9375,4267670,14423,14.9,936748342
592771,4267667,14792,15.4,936748344
592770.375,4267664.5,15477,15.1,936748346
592770.375,4267662,15316,14.3,936748348
592770.4375,4267659.5,14753,15.1,936748350
592770.4375,4267656.5,15361,15.1,936748352
592770.5,4267654,14849,14.8,936748354
592770.5,4267651.5,15009,15.1,936748356
592770.5625,4267648.5,14912,15.7,936748358
592770.5625,4267646,16099,15.2,936748360
592770.625,4267643,14433,15.7,936748362
592770.625,4267640.5,14787,15.3,936748364
592770.6875,4267638,15165,15.6,936748366
592770.6875,4267635.5,15559,15.9,936748368
592770.75,4267633,15120,16.1,936748370
592770.75,4267630,15012,15.5,936748372
592770.8125,4267627.5,14928,16.1,936748374
592770.8125,4267624.5,15396,15.9,936748376
592770.875,4267622,15254,15.4,936748378
592770.875,4267619.5,15334,15.5,936748380
592770.9375,4267616.5,14849,15.2,936748382
592770.9375,4267614,14629,14.8,936748384
592771,4267611.5,14856,15,936748386
592771,4267609,14884,15.4,936748388
592771.0625,4267606.5,14838,15.4,936748390
592771.0625,4267604,14664,14.9,936748392
592771.125,4267601,14759,15.4,936748394
592771.125,4267598.5,15142,15.1,936748396
592771.125,4267596,15103,14.7,936748398
592771.1875,4267593.5,14642,15.5,936748400
592771.1875,4267590.5,14832,15,936748402
592771.25,4267588,14838,15.1,936748404
592771.25,4267585,15682,15.2,936748406
592771.3125,4267582.5,14928,15.2,936748408
592771.3125,4267579.5,15446,15.1,936748410
592771.375,4267577,15982,15.7,936748412
592771.375,4267574.5,15835,15.5,936748414
592771.4375,4267572,15483,15.1,936748416
592771.4375,4267569.5,16065,15.8,936748418
592771.5,4267566.5,15761,15.6,936748420
592771.5,4267564,15574,15.4,936748422
592770.875,4267561.5,15565,15.4,936748424
592770.9375,4267558.5,15998,15.4,936748426
592770.9375,4267556,14540,15.3,936748428
592771,4267553.5,14849,15.1,936748430
592771,4267551,15109,14.7,936748432
592771.0625,4267548,15446,14.7,936748434
592771.0625,4267545.5,14984,14.7,936748436
592771.125,4267543,14590,15.1,936748438
592771.125,4267540,15356,15.1,936748440
592771.1875,4267537.5,16262,14.9,936748442
592771.1875,4267535,16404,15.1,936748444
592771.25,4267532,16180,15,936748446
592771.25,4267529.5,15847,14.7,936748448
592771.3125,4267527,15628,14.8,936748450
592771.3125,4267524.5,16312,15.4,936748452
592771.375,4267521.5,16415,15.3,936748454
592771.375,4267519,15858,15.4,936748456
592771.4375,4267516,16134,15.1,936748458
592771.4375,4267513.5,15852,14.7,936748460
592771.5,4267511,16522,14.7,936748462
592770.8125,4267508.5,15399,14.6,936748464
592771.5,4267506,16104,14.7,936748466
592771.5625,4267503.5,10946,15,936748468
592770.9375,4267501,5298,14.4,936748470
592771.625,4267498.5,2066,14.7,936748472
592771.625,4267496,892,14.8,936748474
592771.6875,4267493.5,523,14.8,936748476
592771.6875,4267490.5,403,14.8,936748478
592772.375,4267489,293,14.8,936748480
592773.75,4267487,0,14.8,936748482
592776.4375,4267486,155,14.8,936748484
592780.375,4267486.5,0,14.8,936748486
592783.75,4267486.5,104,14.8,936748488
592787.0625,4267487,170,14.8,936748490
592789.6875,4267488,11,14.8,936748492
592791,4267490,189,14.8,936748494
592791,4267492,164,14.8,936748496
592790.9375,4267492.5,6186,14.9,936748498
592790.9375,4267495,13981,15,936748500
592790.9375,4267497,12937,14.9,936748502
592790.875,4267499.5,11644,14.6,936748504
592790.875,4267502,12786,15,936748506
592790.8125,4267505,13282,15.1,936748508
592790.8125,4267507.5,14045,15,936748510
592790.75,4267510,14352,15.9,936748512
592790.75,4267513,14936,15.1,936748514
592790.6875,4267515.5,14786,15,936748516
592790.6875,4267518.5,15362,14.7,936748518
592790.625,4267521,15243,15.1,936748520
592790.625,4267523.5,15516,15.5,936748522
592790.5625,4267526,15012,15.1,936748524
592790.5625,4267529,15907,14.9,936748526
592790.5,4267531.5,15300,15.1,936748528
592790.5,4267534,15542,15.4,936748530
592790.4375,4267537,15254,14.8,936748532
592790.4375,4267539.5,15215,14.9,936748534
592790.375,4267542.5,15645,14.6,936748536
592790.375,4267545,15968,14.6,936748538
592790.3125,4267548,14167,15.1,936748540
592790.3125,4267550.5,14737,14.9,936748542
592790.25,4267553,14636,14.7,936748544
592790.25,4267556,15468,15.4,936748546
592790.1875,4267558.5,14903,15.1,936748548
592790.1875,4267561,15936,15.1,936748550
592790.125,4267563.5,15728,15,936748552
592790.75,4267566.5,15618,15.4,936748554
592790.75,4267569,14659,15,936748556
592790.6875,4267571.5,15459,14.8,936748558
592790.6875,4267574,15602,15.8,936748560
592790.6875,4267576.5,16019,15.3,936748562
592790.625,4267579,15472,15.2,936748564
592790.625,4267582,15431,15.4,936748566
592790.5625,4267584.5,15176,15.7,936748568
592790.5625,4267587,15102,15.4,936748570
592790.5,4267590,14450,16.3,936748572
592790.5,4267592.5,14659,15.6,936748574
592790.4375,4267595,14067,16.2,936748576
592790.4375,4267597.5,14895,15.6,936748578
592790.375,4267600.5,14956,15.4,936748580
592790.375,4267603,14585,14.7,936748582
592790.3125,4267606,12890,15.4,936748584
592790.3125,4267608.5,13184,14.9,936748586
592790.25,4267611,14467,15.3,936748588
592790.25,4267614,14776,15.4,936748590
592790.1875,4267616.5,13876,15.1,936748592
592790.1875,4267619,13437,15.1,936748594
592790.125,4267622,14687,15.1,936748596
592790.125,4267624.5,13723,14.7,936748598
592790.0625,4267627,13093,15,936748600
592790.0625,4267629.5,13009,14.7,936748602
592790,4267632,12046,14.8,936748604
592790,4267634.5,10532,14.6,936748606
592789.9375,4267637,12181,14.8,936748608
592789.9375,4267640,12237,14.9,936748610
592789.875,4267642.5,13065,14.5,936748612
592789.875,4267645.5,11906,14.7,936748614
592789.8125,4267648,12772,14,936748616
592789.8125,4267650.5,12992,13.7,936748618
592789.75,4267653,14808,14.2,936748620
592789.75,4267655.5,14315,14.1,936748622
592789.6875,4267658.5,14613,14.8,936748624
592790.3125,4267661,12896,15.1,936748626
592790.3125,4267664,13723,15.8,936748628
592790.3125,4267666.5,13047,15.1,936748630
592790.25,4267669,13521,15.4,936748632
592790.25,4267672,13130,15.3,936748634
592790.1875,4267674.5,14535,15.2,936748636
592790.1875,4267677.5,15204,15.1,936748638
592790.125,4267680,15271,15.1,936748640
592790.125,4267682.5,14675,14.8,936748642
592790.0625,4267685,14748,15,936748644
592790.0625,4267687.5,14647,15,936748646
592790,4267690.5,14647,14.7,936748648
592790,4267693,15215,14.3,936748650
592789.9375,4267695.5,14743,14.6,936748652
592789.9375,4267698,14764,14.7,936748654
592789.875,4267700.5,15215,14.3,936748656
592789.875,4267703,14084,14.3,936748658
592789.8125,4267706,14382,14,936748660
592789.8125,4267708.5,13800,14.4,936748662
592789.75,4267711.5,13972,13.9,936748664
592789.75,4267714,13877,14.5,936748666
592789.6875,4267716.5,14608,14.3,936748668
592789.6875,4267719,14591,14.6,936748670
592789.625,4267722,13632,15.4,936748672
592789.625,4267725,14150,14.7,936748674
592789.5625,4267727.5,14764,14.3,936748676
592789.5625,4267730,14156,15.4,936748678
592789.5,4267733,14675,14.2,936748680
592789.5,4267735.5,14591,13.7,936748682
592789.4375,4267738.5,13944,14.3,936748684
592789.4375,4267741,13704,13.9,936748686
592789.375,4267744,13437,14.3,936748688
592789.375,4267746.5,13124,13.7,936748690
592789.3125,4267749,13437,13.8,936748692
592789.3125,4267751.5,14228,13.5,936748694
592789.25,4267754.5,14619,13.4,936748696
592789.25,4267757,13961,13.8,936748698
592789.1875,4267760,14045,13.9,936748700
592789.1875,4267762.5,13710,13.7,936748702
592789.125,4267765,13086,13.7,936748704
592789.125,4267767.5,13188,13.7,936748706
592789.0625,4267770.5,14312,13.8,936748708
592789.0625,4267773.5,13732,14,936748710
592789,4267776,14631,13.8,936748712
592789,4267778.5,13152,14.6,936748714
592788.9375,4267781,13916,14,936748716
592788.9375,4267784,13288,13.7,936748718
592788.875,4267786.5,13671,13.4,936748720
592788.875,4267789,13321,13.6,936748722
592788.8125,4267792,14199,14.4,936748724
592788.8125,4267794.5,13979,13.7,936748726
592788.75,4267797,14315,14,936748728
592788.75,4267800,14088,13.4,936748730
592788.6875,4267802.5,14172,13.7,936748732
592788.6875,4267805,13779,14.7,936748734
592788.625,4267807.5,13271,13.9,936748736
592788.625,4267810,13089,14.2,936748738
592789.25,4267813,14299,14,936748740
592788.5625,4267816,13934,13.4,936748742
592788.5,4267818.5,14454,13.7,936748744
592788.5,4267821,13719,13.7,936748746
592788.4375,4267824,13979,13.8,936748748
592788.4375,4267826.5,13344,13.7,936748750
592788.375,4267829.5,13542,14,936748752
592788.375,4267832,13078,13.1,936748754
592788.3125,4267835,13276,13.2,936748756
592788.3125,4267837.5,13304,13.5,936748758
592788.25,4267840,13862,13.1,936748760
592788.875,4267843,13525,13.7,936748762
592788.875,4267846,14503,13.9,936748764
592788.8125,4267848.5,14274,13.7,936748766
592788.8125,4267851.5,12570,13.3,936748768
592788.75,4267854,14105,13.4,936748770
592788.75,4267856.5,13186,13.4,936748772
592788.6875,4267859.5,14121,12.6,936748774
592788.6875,4267862,9991,13,936748776
592788.625,4267865,8317,13.1,936748778
592788.625,4267867.5,3735,13.3,936748780
592788.5625,4267870.5,805,13.6,936748782
592788.5625,4267873.5,369,13.6,936748784
592788.5,4267876.5,240,13.6,936748786
592787.1875,4267879,225,13.6,936748788
592783.8125,4267880.5,4,13.6,936748790
592779.125,4267881.5,116,13.6,936748792
592774.5,4267881.5,111,13.6,936748794
592769.875,4267881,0,13.6,936748796
592765.875,4267880,110,13.6,936748798
592763.25,4267877.5,127,13.6,936748800
592762.625,4267875.5,483,13.7,936748802
592762.625,4267873.5,4933,13,936748804
592762.625,4267872.5,14729,13.9,936748806
592763.3125,4267870.5,12825,13.8,936748808
592763.3125,4267868.5,12011,13.3,936748810
592763.375,4267866,12501,13.7,936748812
592763.4375,4267863,13842,13.3,936748814
592763.4375,4267860.5,14310,14,936748816
592762.8125,4267858,14125,14,936748818
592762.8125,4267855,12098,14,936748820
592762.875,4267852.5,14824,13.5,936748822
592762.875,4267849.5,14566,14.3,936748824
592762.9375,4267847,10210,13.6,936748826
592762.9375,4267845,7040,13.8,936748828
592762.9375,4267845.5,7684,14.9,936748834
592762.9375,4267846,2271,14.9,936748836
592762.9375,4267846.5,585,14.9,936748838
592762.9375,4267846.5,0,14.9,936748840
592762.9375,4267847,0,14.9,936748842
592763.625,4267846,18420,14.3,936749016
592763.625,4267844,13611,14.2,936749018
592763.625,4267842,13132,14.5,936749020
592763.6875,4267840,12174,14,936749022
592763.6875,4267838,13525,14.3,936749024
592763.75,4267835.5,12058,14.2,936749026
592763.75,4267833,14050,14.1,936749028
592763.8125,4267830.5,13535,14.7,936749030
592763.8125,4267827.5,14790,14.3,936749032
592763.8125,4267825,15036,14.7,936749034
592763.1875,4267822,15364,14.5,936749036
592763.25,4267819.5,14886,14.7,936749038
592763.9375,4267817,15606,14.3,936749040
592763.9375,4267814.5,14871,14.4,936749042
592763.3125,4267811.5,15628,14,936749044
592763.375,4267809,14766,13.9,936749046
592763.375,4267806.5,15284,14.3,936749048
592763.4375,4267804,14823,14.2,936749050
592763.4375,4267801,15102,14.6,936749052
592763.5,4267798.5,14147,15,936749054
592763.5,4267796,14465,14.7,936749056
592763.5625,4267793.5,14113,14.7,936749058
592763.5625,4267791,14062,14.3,936749060
592763.625,4267788,13840,14.3,936749062
592763.625,4267785.5,14232,14.3,936749064
592763.6875,4267782.5,14670,14.3,936749066
592763.6875,4267780,15102,14.8,936749068
592763.75,4267777.5,15329,14,936749070
592763.75,4267775,14914,14.3,936749072
592764.4375,4267772.5,14315,14.5,936749074
592763.8125,4267769.5,14986,14.3,936749076
592763.875,4267767,14993,14.2,936749078
592763.875,4267764,15836,14.6,936749080
592763.9375,4267761.5,14777,14.6,936749082
592763.9375,4267759,14982,14.1,936749084
592764,4267756,14943,15,936749086
592764,4267753.5,14806,14.4,936749088
592764.0625,4267751,15429,14.3,936749090
592764.0625,4267748.5,15284,14.7,936749092
592764.125,4267745.5,14897,14.6,936749094
592764.125,4267743,14636,14.3,936749096
592764.1875,4267740.5,15032,14.3,936749098
592764.1875,4267738,15272,14.4,936749100
592764.1875,4267735.5,16076,14.3,936749102
592764.25,4267733,15864,15.4,936749104
592764.25,4267730.5,15795,15.1,936749106
