Easting,Northing,Yield,Moisture,Time
592557.4375,4267505.5,2532,23.7,903620621
592557.4375,4267504,2486,23.3,903620623
592558.125,4267501.5,2844,25.1,903620625
592557.5,4267500,2688,22.7,903620627
592557.5,4267498,2844,20.4,903620629
592557.5625,4267496.5,2732,23.2,903620631
592557.5625,4267494.5,1806,23.4,903620633
592557.5625,4267492,1940,21.8,903620635
592557.625,4267490.5,2676,23.1,903620637
592599.5625,4267483.5,2090,22.5,903620679
592599.5625,4267484.5,1295,22.5,903620681
592599.5625,4267484.5,10276,22.5,903620685
592599.5625,4267485.5,892,22.5,903620687
592600.1875,4267486.5,716,22.5,903620689
592600.1875,4267487.5,965,22.5,903620691
592600.1875,4267489.5,1526,28.1,903620693
592600.125,4267491,1562,22,903620695
592600.125,4267493,2060,22.5,903620697
592600.125,4267495,1990,19.3,903620699
592600.0625,4267496.5,1832,17,903620701
592600.75,4267498.5,1996,16.7,903620703
592600.6875,4267500.5,2308,15.8,903620705
592600.6875,4267502,2366,17.3,903620707
592600.6875,4267503.5,2669,17.3,903620709
592600.625,4267506,2280,18.5,903620711
592600.625,4267508,2209,18.9,903620713
592600.625,4267509.5,2180,18.3,903620715
592599.9375,4267511.5,2419,21.8,903620717
592600.5625,4267514,2569,21.3,903620719
592600.5625,4267515.5,2648,21,903620721
592600.5,4267517,2678,21.9,903620723
592600.5,4267519,2738,23.3,903620725
592600.5,4267520.5,2827,22.4,903620727
592600.4375,4267522.5,2449,22.3,903620729
592600.4375,4267525,2310,22.2,903620731
592600.375,4267527,2688,23.3,903620733
592600.375,4267528.5,2848,21.1,903620735
592600.375,4267530.5,2628,21.1,903620737
592600.3125,4267532.5,2669,22.8,903620739
592600.3125,4267534,2519,21,903620741
592600.3125,4267536,2927,22.8,903620743
592600.3125,4267537.5,2908,20.7,903620745
592600.25,4267539.5,2927,15.4,903620747
592600.25,4267542,2798,10.7,903620749
592600.1875,4267543.5,2977,7.8,903620751
592600.1875,4267545,3306,5,903620753
592600.1875,4267547,3126,5,903620755
592600.125,4267548.5,3266,5,903620757
592600.125,4267550,3256,5,903620759
592600.125,4267552.5,3575,5,903620761
592600.0625,4267554.5,3176,5,903620763
592600.0625,4267556,3186,5,903620765
592600.0625,4267558,3086,5,903620767
592600,4267560,3425,5,903620769
592600,4267561.5,3464,5,903620771
592600,4267564,3336,5,903620773
592599.9375,4267565.5,2957,5,903620775
592599.9375,4267567,3211,5,903620777
592599.9375,4267569.5,3535,5,903620779
592599.875,4267571,3355,5,903620781
592599.875,4267572.5,3614,5,903620783
592599.875,4267574.5,3355,5,903620785
592599.8125,4267576.5,3646,5,903620787
592599.8125,4267578.5,3554,5,903620789
592599.8125,4267580,3422,5,903620791
592599.75,4267582,3463,5,903620793
592599.75,4267584,3726,5,903620795
592599.75,4267586,3614,5,903620797
592599.6875,4267587.5,3625,5,903620799
592599.6875,4267589.5,3251,5,903620801
592599.6875,4267591.5,3286,5,903620803
592599.625,4267593,3137,5,903620805
592600.3125,4267594.5,3706,5,903620807
592600.25,4267596.5,3674,5,903620809
592600.25,4267598.5,3756,5,903620811
592600.25,4267600,3736,5,903620813
592600.1875,4267602.5,3664,5,903620815
592599.5,4267604.5,3575,5,903620817
592600.125,4267606,3625,5,903620819
592599.4375,4267608,3554,5,903620821
592600.125,4267609.5,3336,5,903620823
592600.0625,4267611.5,2878,5,903620825
592600.0625,4267613.5,3295,5,903620827
592600.0625,4267615.5,2848,5,903620829
592600,4267617,2938,5,903620831
592600,4267619,3494,5,903620833
592600,4267621,3724,5,903620835
592599.9375,4267623,3524,5,903620837
592599.9375,4267624.5,3463,5,903620839
592599.9375,4267626.5,3221,5,903620841
592599.875,4267628.5,3306,5,903620843
592599.875,4267630,3635,5,903620845
592599.875,4267632.5,3554,5,903620847
592599.8125,4267634,3206,5,903620849
592599.8125,4267635.5,3312,5,903620851
592599.8125,4267637.5,2996,5,903620853
592599.75,4267639.5,3170,5,903620855
592599.75,4267641,3475,5,903620857
592599.75,4267643.5,3524,5,903620859
592599.6875,4267645,3535,5,903620861
592599.6875,4267647,3575,5,903620863
592599.6875,4267649,3534,5,903620865
592599.625,4267650.5,3295,5,903620867
592599.625,4267652.5,3170,5,903620869
592599.625,4267654.5,3454,5,903620871
592599.5625,4267655.5,3392,5,903620873
592599.5625,4267657.5,3545,5,903620875
592599.5625,4267659.5,3594,5,903620877
592599.5,4267661,3594,5,903620879
592599.5,4267663,3646,5,903620881
592599.5,4267665.5,3696,5,903620883
592599.4375,4267667.5,3524,5,903620885
592599.4375,4267669,3504,5,903620887
592599.375,4267671.5,3332,5,903620889
592599.375,4267673,3395,5,903620891
592599.375,4267674.5,3232,5,903620893
592599.3125,4267677,3206,5,903620895
592599.3125,4267678.5,3262,5,903620897
592599.3125,4267680,3241,5,903620899
592599.25,4267682.5,3504,5,903620901
592599.25,4267684,3342,5,903620903
592599.25,4267686,3473,5,903620905
592599.1875,4267688,3534,5,903620907
592599.1875,4267689.5,3473,5,903620909
592599.1875,4267691.5,3059,5,903620911
592599.125,4267693.5,3040,5,903620913
592599.125,4267695.5,2969,5,903620915
592599.125,4267697,2917,5,903620917
592599.0625,4267699,2766,5,903620919
592599.0625,4267700.5,2898,5.1,903620921
592599.0625,4267702.5,2706,8.2,903620923
592599,4267704.5,2968,10.7,903620925
592599,4267706.5,2978,11.8,903620927
592599,4267708,2656,12.4,903620929
592598.9375,4267710,3040,12.6,903620931
592598.9375,4267712,2989,12.3,903620933
592598.9375,4267714,3100,11,903620935
592598.875,4267715.5,2948,11.1,903620937
592598.875,4267717.5,2736,10.5,903620939
592598.875,4267719,2656,10.1,903620941
592598.8125,4267721,2898,10.3,903620943
592598.8125,4267723.5,2827,10,903620945
592598.75,4267725,3137,10.1,903620947
592598.75,4267727,2938,10.6,903620949
592598.75,4267729,2818,10.6,903620951
592598.6875,4267730.5,2525,10.7,903620953
592598.6875,4267732,2958,10.8,903620955
592598.6875,4267735,2648,10.3,903620957
592598.625,4267736.5,2626,10.9,903620959
592598.625,4267738,2878,10.5,903620961
592598.625,4267740,3073,10.4,903620963
592598.5625,4267742,3385,10.6,903620965
592598.5625,4267743.5,3064,10.9,903620967
592598.5625,4267745.5,2838,11.6,903620969
592599.1875,4267747,2582,12.3,903620971
592598.5,4267749,2827,12,903620973
592598.5,4267751,2681,11.6,903620975
592599.125,4267753,2868,11.5,903620977
592599.125,4267755,3014,11.7,903620979
592599.0625,4267757,2927,12,903620981
592599.0625,4267758.5,2868,12.3,903620983
592599.0625,4267760.5,3017,12.2,903620985
592599,4267762.5,2987,11.9,903620987
592599,4267764.5,3206,12.5,903620989
592599,4267766,3096,12.1,903620991
592598.9375,4267768,2678,12.9,903620993
592598.9375,4267770,3077,12.7,903620995
592598.25,4267771.5,2798,12,903620997
592598.875,4267773.5,2927,12.8,903620999
592598.875,4267775,2947,12.2,903621001
592598.8125,4267777,2938,12.1,903621003
592598.8125,4267779,2898,13.1,903621005
592598.8125,4267780.5,2618,11.3,903621007
592598.8125,4267782,2609,11.8,903621009
592598.75,4267784.5,2718,11.8,903621011
592598.75,4267786.5,3116,11.5,903621013
592598.6875,4267788,2887,11.3,903621015
592598.6875,4267790,2977,11.7,903621017
592598.6875,4267791.5,3116,11.3,903621019
592598.6875,4267793,3355,11.3,903621021
592598.625,4267795.5,3395,10.7,903621023
592598.625,4267797,3236,10.7,903621025
592598.5625,4267799,2509,10.6,903621027
592598.5625,4267801,2708,10.6,903621029
592598.5625,4267802.5,2788,10.5,903621031
592598.5,4267804,2628,10.9,903621033
592598.5,4267806.5,2648,10.5,903621035
592598.5,4267808,2370,10.8,903621037
592598.4375,4267810,2250,10,903621039
592599.125,4267812,2440,9.8,903621041
592598.4375,4267814,2599,10.2,903621043
592598.375,4267815.5,3186,10.5,903621045
592598.375,4267817.5,2768,10.8,903621047
592598.375,4267819.5,2558,10.5,903621049
592598.3125,4267821,2389,10.2,903621051
592599,4267823.5,2618,9.8,903621053
592598.3125,4267825,2231,10.6,903621055
592598.9375,4267826.5,2569,10.2,903621057
592598.25,4267829,3037,10.5,903621059
592598.875,4267830.5,2380,10.4,903621061
592598.875,4267832.5,2419,10.3,903621063
592598.875,4267834.5,2359,10.7,903621065
592598.8125,4267836,2370,10.5,903621067
592598.8125,4267838,2718,11.1,903621069
592598.8125,4267840,2848,11,903621071
592598.0625,4267842,2947,10.8,903621073
592598.0625,4267843.5,3236,11.3,903621075
592598.0625,4267845.5,2938,11.9,903621077
592598,4267847.5,2519,11.5,903621079
592598,4267849,2201,11,903621081
592598,4267851,2340,10.5,903621083
592598.625,4267853,2220,10.1,903621085
592598.625,4267855,2599,10.6,903621087
592597.9375,4267857,2628,10.5,903621089
592597.875,4267859,2500,9.6,903621091
592598.5625,4267860.5,2519,11.4,903621093
592598.5,4267862,1699,9.9,903621095
592598.5,4267864.5,1375,10.6,903621097
592598.5,4267866,1355,10.1,903621099
592598.4375,4267868,1434,9.8,903621101
592598.4375,4267870,1444,9.2,903621103
592573.75,4267876,13620,9.2,903621585
592574.4375,4267875.5,12378,9.2,903621589
592574.4375,4267874.5,2125,9.2,903621591
592573.8125,4267873,2490,9.2,903621593
592574.5,4267872,2296,10.3,903621595
592574.5,4267870.5,2002,10.5,903621597
592574.5,4267868.5,1926,9.7,903621599
592574.5625,4267866,1912,10.4,903621601
592574.5625,4267864,2156,9.2,903621603
592573.9375,4267861.5,2306,10.1,903621605
592573.9375,4267859,2785,11,903621607
592574,4267856.5,2941,11.5,903621609
592574,4267854.5,2849,10.7,903621611
592574.0625,4267852,2914,10,903621613
592574.0625,4267849,2602,10.3,903621615
592574.125,4267847,2408,11.4,903621617
592574.125,4267844.5,2969,11.3,903621619
592574.125,4267842.5,3125,11.3,903621621
592574.1875,4267840,3271,11.4,903621623
592574.1875,4267837.5,3364,11.4,903621625
592574.25,4267835.5,3198,12.2,903621627
592574.25,4267832.5,3150,13.2,903621629
592574.3125,4267830,3079,13.8,903621631
592574.3125,4267828,2748,12.2,903621633
592574.375,4267825.5,2720,11.7,903621635
592574.375,4267823.5,2776,10.6,903621637
592574.375,4267821,2453,11.8,903621639
592574.4375,4267818.5,3006,12.1,903621641
592574.4375,4267816,3115,13,903621643
592574.5,4267814,3300,12.5,903621645
592574.5,4267811.5,2964,13,903621647
592574.5625,4267809.5,3190,12.4,903621649
592574.5625,4267807,3328,12.1,903621651
592574.5625,4267804.5,3760,12.5,903621653
592574.625,4267802,3364,13,903621655
592574.625,4267799.5,3437,13.2,903621657
592574.6875,4267797.5,3346,12.5,903621659
592574.6875,4267795,3252,12.5,903621661
592574.75,4267793,3113,13,903621663
592574.75,4267790.5,2969,13.2,903621665
592574.8125,4267788,3001,14,903621667
592574.8125,4267785.5,3206,14,903621669
592574.8125,4267783,3001,13.3,903621671
592574.875,4267781,2720,13.9,903621673
592574.875,4267778.5,3206,14.3,903621675
592574.9375,4267776,3104,14.1,903621677
592574.9375,4267774,3132,17.1,903621679
592575,4267771.5,3289,13.9,903621681
592575,4267769,3299,14.3,903621683
592575,4267766.5,3206,15,903621685
592575.0625,4267764.5,3252,14.5,903621687
592575.0625,4267762,3346,15.4,903621689
592575.125,4267759.5,3336,17,903621691
592575.125,4267757.5,3038,15.2,903621693
592575.1875,4267755.5,2983,14.3,903621695
592575.1875,4267752.5,3252,15.8,903621697
592575.1875,4267750,3430,16,903621699
592575.25,4267748,3485,16,903621701
592575.25,4267745.5,3614,15.7,903621703
592575.3125,4267743.5,3169,14.6,903621705
592575.3125,4267741,3160,15,903621707
592575.375,4267739,3364,14.6,903621709
592575.375,4267736,3355,14,903621711
592575.375,4267734,3529,13.4,903621713
592575.4375,4267731.5,3587,13,903621715
592575.4375,4267729,3245,12.5,903621717
592575.5,4267727,3085,11.7,903621719
592575.5,4267725,3318,11.9,903621721
592575.5625,4267722,3180,12.2,903621723
592575.5625,4267719.5,3272,14,903621725
592575.625,4267717.5,3215,13.2,903621727
592575.625,4267715,3142,12.7,903621729
592575.625,4267712.5,3132,13.5,903621731
592575.6875,4267710.5,2899,15.1,903621733
592575.0625,4267708,3095,15.3,903621735
592575.75,4267705.5,3271,16.3,903621737
592575.75,4267703.5,3299,17.8,903621739
592575.8125,4267701,3160,16,903621741
592575.8125,4267699,3104,15.3,903621743
592575.8125,4267696.5,2927,16.3,903621745
592575.875,4267694.5,3215,15.7,903621747
592575.875,4267692,3224,16,903621749
592575.9375,4267689,3160,16.3,903621751
592575.9375,4267687,3076,19.8,903621753
592576,4267684.5,2936,18.7,903621755
592576,4267682.5,2909,18.6,903621757
592576,4267680.5,3187,17.2,903621759
592576.0625,4267678,3142,17.5,903621761
592576.0625,4267675.5,3484,18.2,903621763
592576.125,4267673,3239,18.5,903621765
592576.125,4267671,3220,21,903621767
592575.5,4267669,3209,20.1,903621769
592575.5,4267666.5,3550,18.2,903621771
592576.1875,4267664,3550,17.5,903621773
592576.25,4267662,3374,19.7,903621775
592576.25,4267660,3472,17.6,903621777
592575.625,4267658,3064,18.3,903621779
592575.625,4267655.5,3112,14,903621781
592575.6875,4267653,3355,19.2,903621783
592575.6875,4267650.5,4114,22.1,903621785
592575.75,4267648.5,2353,20.2,903621787
592575.75,4267646.5,2315,22.8,903621789
592575.75,4267644.5,2966,22.8,903621791
592575.8125,4267642,3521,19.7,903621793
592575.8125,4267640,4104,18.6,903621795
592575.8125,4267641.5,6991,21.2,903621797
592575.8125,4267641.5,4182,23.9,903621799
592576.5,4267639.5,1684,24.3,903621801
592575.875,4267637,1597,24.2,903621803
592575.875,4267634.5,2063,24.5,903621805
592575.9375,4267632.5,2614,23.5,903621807
592575.9375,4267630.5,2884,21.9,903621809
592575.9375,4267628.5,3049,22.7,903621811
592576,4267625.5,3188,22.4,903621813
592576,4267623.5,2912,22.6,903621815
592576.0625,4267621.5,2903,21.9,903621817
592576.0625,4267619.5,2627,22.6,903621819
592576.0625,4267617.5,3385,20.2,903621821
592576.125,4267615,3374,20.9,903621823
592576.125,4267613,3365,22.4,903621825
592576.1875,4267610.5,3316,20.4,903621827
592576.1875,4267608.5,3414,19.2,903621829
592576.1875,4267606,3374,20.2,903621831
592576.25,4267604,3505,17.9,903621833
592576.25,4267601.5,3346,20.3,903621835
592576.3125,4267599.5,3266,21.5,903621837
592576.3125,4267597.5,3287,20.9,903621839
592576.375,4267595,3395,17,903621841
592576.375,4267593,3424,20.2,903621843
592576.375,4267591,3684,18.2,903621845
592576.4375,4267588.5,3365,17.8,903621847
592576.4375,4267586.5,3455,19.4,903621849
592576.5,4267584,3365,20.4,903621851
592576.5,4267582,3515,18.6,903621853
592576.5,4267579.5,3425,21.2,903621855
592576.5625,4267577.5,3584,19,903621857
592576.5625,4267575.5,3325,20.7,903621859
592576.625,4267573,3494,19.7,903621861
592576.625,4267571,3256,20.6,903621863
592576.625,4267568.5,3246,20.3,903621865
592576.6875,4267567,2987,20.7,903621867
592576.6875,4267565,3256,18.9,903621869
592576.75,4267562,3107,18.3,903621871
592576.0625,4267560.5,3266,21.7,903621873
592576.125,4267558,3206,23.3,903621875
592576.125,4267556,3026,18.9,903621877
592576.1875,4267554,2868,21.4,903621879
592576.1875,4267551.5,3096,20.9,903621881
592576.1875,4267549.5,2827,21.3,903621883
592576.875,4267547,3017,20.8,903621885
592576.25,4267545,3007,19.2,903621887
592576.3125,4267542.5,3026,19.9,903621889
592576.3125,4267540.5,3154,19.8,903621891
592576.3125,4267538.5,3121,19.1,903621893
592576.375,4267536.5,2978,22.4,903621895
592576.375,4267534,2917,20.6,903621897
592576.4375,4267532,2591,21.6,903621899
592576.4375,4267530,2938,20.7,903621901
592576.4375,4267528,3049,22.3,903621903
592576.5,4267526,2825,21.4,903621905
592576.5,4267523.5,2866,24.3,903621907
592576.5,4267521.5,2938,21.4,903621909
592576.5625,4267519.5,2906,19.7,903621911
592576.5625,4267517,3040,20,903621913
592576.625,4267515,3355,21.3,903621915
592576.625,4267513,3142,19.1,903621917
592576.6875,4267510.5,2922,20.8,903621919
592576.6875,4267509,2448,23.6,903621921
592576.6875,4267506.5,2326,22.5,903621923
592576.75,4267504,2713,19.2,903621925
592576.75,4267502,2856,17.5,903621927
592576.75,4267500,2825,20.7,903621929
592576.8125,4267498,2570,19.3,903621931
592576.8125,4267496,2550,20.3,903621933
592576.875,4267493.5,2050,21,903621935
592576.875,4267491.5,2815,21.6,903621937
592576.875,4267489.5,3427,19.2,903621939
592607.5625,4267484.5,6541,21.7,903621973
592607.5625,4267484.5,7796,21.7,903621975
592607.5,4267486,1927,21.7,903621977
592606.8125,4267487.5,1912,16.4,903621979
592606.8125,4267489,1636,17.6,903621981
592606.8125,4267490.5,1802,17.6,903621983
592606.75,4267493,2016,15.4,903621985
592606.75,4267495,2300,15.3,903621987
592606.75,4267497.5,2592,16,903621989
592606.6875,4267499.5,2809,14.1,903621991
592606.6875,4267501.5,2808,15.6,903621993
592606.625,4267504,2218,17,903621995
592606.625,4267506.5,2504,16.6,903621997
592606.625,4267508.5,2548,16.4,903621999
592606.5625,4267510.5,2665,17.6,903622001
592606.5625,4267512.5,2758,19.5,903622003
592606.5,4267515,2632,19.5,903622005
592606.5,4267517,2766,20.6,903622007
592606.5,4267519.5,2833,20.2,903622009
592607.125,4267521.5,2680,17.6,903622011
592607.0625,4267523.5,2581,20.9,903622013
592607.0625,4267525.5,3031,20.6,903622015
592607.0625,4267527.5,2686,21.6,903622017
592607,4267529.5,3040,19.7,903622019
592607,4267531.5,2939,21.9,903622021
592607,4267534,2994,22.5,903622023
592606.9375,4267536,2731,22.8,903622025
592606.9375,4267537.5,2604,24.2,903622027
592606.9375,4267539.5,2723,18.4,903622029
592606.875,4267542,3077,17.6,903622031
592606.875,4267544,3103,17,903622033
592606.8125,4267546,3139,17.6,903622035
592606.8125,4267548,3049,17,903622037
592606.8125,4267550.5,3103,18,903622039
592606.75,4267552,3067,18.2,903622041
592606.75,4267554,3176,19.1,903622043
592606.6875,4267556,3139,17.6,903622045
592606.6875,4267558.5,3330,18.3,903622047
592606.6875,4267560.5,2994,20.8,903622049
592606.625,4267562.5,2414,22.8,903622051
592606.625,4267564.5,3013,21.1,903622053
592606.625,4267566.5,3203,21,903622055
592606.5625,4267568.5,3158,21,903622057
592606.5625,4267570.5,3358,18.8,903622059
592606.5,4267572.5,3493,17.9,903622061
592606.5,4267575,3638,15.8,903622063
592606.5,4267576.5,3467,18.9,903622065
592606.4375,4267578.5,3529,18.4,903622067
592606.4375,4267581,3796,18.3,903622069
592606.4375,4267583,3584,17.6,903622071
592606.375,4267585,3547,17.6,903622073
592606.375,4267586.5,3491,19.1,903622075
592606.3125,4267589,3649,18.3,903622077
592606.3125,4267591,3346,18.2,903622079
592606.3125,4267593,3482,19.1,903622081
592606.25,4267594.5,3391,16,903622083
592606.25,4267597,3253,16.6,903622085
592606.25,4267599,3428,18.2,903622087
592606.1875,4267601,3584,18.6,903622089
592606.1875,4267603,3612,17.6,903622091
592606.125,4267605.5,3538,16.8,903622093
592606.125,4267607,3398,16.8,903622095
592606.125,4267609,3281,16.8,903622097
592606.0625,4267611.5,3361,16,903622099
592606.0625,4267613.5,3217,17.8,903622101
592606,4267615.5,3454,16.8,903622103
592606,4267617.5,3391,15.8,903622105
592606,4267619.5,3500,14.9,903622107
592605.9375,4267621.5,3203,18.4,903622109
592605.9375,4267623.5,3208,16.2,903622111
592605.9375,4267625.5,3379,16,903622113
592605.875,4267628,3557,17.6,903622115
592605.875,4267629.5,3355,15.8,903622117
592605.8125,4267632,3491,16.6,903622119
592605.8125,4267634,3538,17.5,903622121
592605.8125,4267636,3287,17.1,903622123
592605.75,4267637.5,3296,17.1,903622125
592605.75,4267639.5,3352,16.1,903622127
592605.75,4267641.5,3230,18.3,903622129
592605.6875,4267644,3352,17.2,903622131
592605.6875,4267645.5,3308,16.8,903622133
