Easting,Northing,Yield
592822.688,4267682.500,46080
592822.625,4267687.500,63600
592822.562,4267691.000,59040
592822.562,4267695.000,64800
592822.500,4267700.000,55440
592822.438,4267705.000,79440
592822.375,4267710.000,88800
592822.312,4267714.500,110400
592822.250,4267719.500,107760
592822.188,4267726.500,139680
592822.750,4267733.000,56400
592822.688,4267738.500,58800
592822.625,4267746.000,98880
592822.500,4267756.000,100800
592822.375,4267765.000,60480
592822.312,4267771.500,62880
592822.250,4267778.500,104160
592822.188,4267783.000,77280
592822.125,4267787.500,148320
592822.062,4267791.000,49680
592822.000,4267798.000,59520
592821.938,4267804.500,88320
592821.812,4267812.000,182160
592821.750,4267819.000,50640
592821.688,4267823.500,71520
592821.625,4267828.500,107040
592821.875,4267866.000,70800
592821.812,4267873.000,114000
592670.500,4267847.500,78480
592670.625,4267834.500,99120
592670.750,4267826.000,107760
592670.875,4267815.500,108720
592671.000,4267803.000,76080
592670.438,4267795.000,115440
592670.500,4267790.000,74880
592671.188,4267786.000,84960
592671.250,4267782.000,132480
592670.625,4267777.000,62640
592670.688,4267772.000,63840
592670.750,4267768.000,140400
592670.812,4267763.500,141840
592670.875,4267759.000,65760
592670.938,4267752.500,89040
592671.000,4267747.500,91440
592671.062,4267743.000,118560
592671.188,4267733.000,61200
592671.312,4267721.000,94080
592671.375,4267715.500,120240
592671.438,4267710.000,191760
592671.500,4267701.500,81360
592671.625,4267695.000,129600
592671.688,4267690.000,52320
592671.750,4267684.000,94560
592671.812,4267678.500,101520
592671.875,4267674.000,53760
592671.875,4267669.500,73920
592672.000,4267661.500,145200
592672.125,4267648.500,62880
592672.250,4267639.000,91200
592672.312,4267632.000,74400
592672.438,4267624.000,55200
592672.500,4267619.000,67680
592672.500,4267615.000,145440
592672.562,4267609.500,34800
592672.625,4267605.000,38160
592672.688,4267601.500,84720
592672.062,4267597.000,170400
592672.188,4267588.500,92880
592672.250,4267581.500,91680
592672.312,4267577.500,65760
592672.375,4267572.000,95760
592672.438,4267563.000,45120
592672.562,4267555.500,111600
592672.562,4267552.000,195600
592672.688,4267543.500,137040
592672.812,4267530.500,37920
592672.938,4267521.500,105120
592672.375,4267513.500,96720
592672.438,4267506.000,80880
592672.500,4267500.500,96960
592672.625,4267493.500,70800
592822.000,4267509.500,63360
592821.938,4267514.500,32640
592821.938,4267519.500,18240
592821.812,4267528.000,25920
592821.625,4267542.500,49200
592821.500,4267552.500,79680
592821.500,4267557.000,74400
592821.438,4267562.000,65520
592821.375,4267566.000,58800
592821.250,4267573.500,93120
592821.188,4267582.500,69600
592821.125,4267587.500,79680
592821.062,4267591.500,93120
592821.000,4267596.500,61920
592820.875,4267606.500,77760
592821.438,4267616.500,49440
592821.375,4267622.000,84000
592821.312,4267630.500,138240
592821.188,4267640.000,62880
592821.062,4267648.000,47760
592820.938,4267660.500,67680
592820.812,4267673.500,76320
592820.688,4267682.500,63120
592821.312,4267686.000,67680
592821.250,4267691.000,98160
592821.188,4267696.500,58560
592821.125,4267702.000,125760
592821.062,4267707.500,67200
592820.938,4267716.000,96480
592820.875,4267723.500,42000
592820.812,4267728.500,54240
592820.688,4267737.000,90720
592820.625,4267745.000,97680
592820.562,4267748.500,145920
592820.500,4267754.500,63840
592820.375,4267765.500,52800
592820.938,4267774.000,86640
592820.875,4267780.500,136320
592820.750,4267792.000,63120
592820.625,4267801.500,90000
592820.562,4267807.000,157680
592820.500,4267815.500,58800
592820.375,4267822.500,48720
592820.312,4267826.500,67440
592820.312,4267831.000,120000
592820.250,4267834.500,106800
592820.188,4267839.000,82080
592820.125,4267843.500,80160
592820.125,4267848.000,69120
592820.000,4267854.500,96720
592819.938,4267861.500,97200
592819.875,4267865.500,190560
592819.812,4267872.000,39360
592807.125,4267879.500,41280
592672.438,4267853.500,75840
592672.562,4267843.000,79200
592672.625,4267838.500,94800
592672.000,4267831.500,166560
592672.125,4267821.500,56880
592672.250,4267813.000,121200
592672.312,4267805.500,69360
592672.438,4267793.500,67680
592672.562,4267785.000,141840
592672.625,4267777.500,190560
592672.125,4267765.500,64560
592672.250,4267756.500,104880
592672.312,4267747.500,88080
592672.438,4267738.500,137520
592672.500,4267730.500,216960
592672.625,4267723.000,80880
592672.688,4267715.500,164880
592672.812,4267707.500,92160
592672.875,4267702.000,95520
592672.938,4267696.500,107280
592673.000,4267690.500,36720
592673.062,4267684.000,67440
592673.125,4267677.000,123360
592673.250,4267670.000,80880
592673.312,4267663.500,91680
592673.375,4267658.500,111360
592672.812,4267650.000,149760
592672.875,4267641.000,60960
592672.938,4267636.500,59040
592673.000,4267631.000,68640
592673.062,4267627.000,61680
592673.188,4267618.000,112320
592673.250,4267609.000,83280
592673.312,4267602.500,109920
592673.375,4267597.000,82560
592673.438,4267594.000,84480
592673.562,4267585.000,95280
592673.688,4267569.500,43440
592673.875,4267554.500,80160
592674.000,4267546.500,93840
592674.062,4267538.000,96720
592674.188,4267530.000,79200
592673.562,4267525.000,116880
592673.625,4267519.500,101040
592673.688,4267514.000,40320
592673.750,4267508.500,64560
592673.875,4267501.000,106560
592673.938,4267495.500,51840
592820.000,4267509.500,71760
592820.000,4267514.000,66480
592819.938,4267518.000,47760
592819.875,4267522.500,49920
592819.812,4267527.500,100560
592819.750,4267533.500,82080
592820.375,4267539.000,88080
592820.312,4267544.500,92880
592820.250,4267550.000,79200
592820.125,4267557.000,110880
592820.062,4267565.000,87120
592819.938,4267573.500,84000
592819.875,4267579.500,94800
592819.750,4267591.500,231840
592820.188,4267610.000,44880
592820.062,4267619.500,128880
592820.000,4267626.500,205680
592819.938,4267633.500,54960
592819.812,4267642.500,132960
592819.688,4267655.500,63120
592819.500,4267670.500,88560
592819.375,4267682.500,83520
592819.250,4267689.000,82080
592819.188,4267696.000,36960
592819.750,4267704.500,80880
592819.688,4267711.500,86400
592819.562,4267722.000,109680
592819.375,4267736.500,60240
592819.250,4267749.000,115680
592819.125,4267759.000,68400
592819.062,4267765.500,79920
592819.000,4267771.000,68400
592818.938,4267777.500,95760
592818.812,4267784.000,94800
592818.750,4267793.500,90000
592818.625,4267804.500,78000
592818.500,4267814.500,97920
592819.000,4267828.500,46560
592818.812,4267843.500,90480
592818.625,4267860.000,87600
592818.500,4267871.500,119760
592673.688,4267856.500,71760
592673.750,4267851.500,96960
592673.812,4267846.500,144960
592673.875,4267841.000,68400
592674.000,4267834.500,103680
592674.062,4267827.500,68400
592674.125,4267823.500,102720
592674.188,4267818.500,97200
592674.250,4267813.000,110880
592673.625,4267808.000,98880
592673.688,4267799.500,222480
592673.812,4267791.000,81360
592673.938,4267782.000,138480
592674.062,4267772.000,71280
592674.125,4267766.000,99120
592674.188,4267759.500,95280
592674.250,4267754.500,73920
592674.312,4267746.000,158640
592674.500,4267732.500,63120
592674.562,4267725.500,99120
592674.000,4267719.000,64560
592674.062,4267711.500,79920
592674.125,4267705.000,75120
592674.188,4267700.500,85200
592674.188,4267701.500,123360
592674.188,4267702.000,304080
592674.250,4267697.500,247680
592674.250,4267696.500,67200
592619.812,4267863.000,61440
592675.188,4267845.500,80400
592675.250,4267839.000,100320
592675.312,4267833.000,70800
592675.375,4267827.500,25920
592675.438,4267822.500,73680
592675.500,4267815.500,165360
592675.625,4267807.500,60480
592675.000,4267801.500,73200
592675.062,4267798.000,56400
592675.125,4267793.000,80160
592675.188,4267785.500,129840
592675.312,4267778.500,55440
592675.375,4267769.000,80400
592675.500,4267759.500,56160
592675.625,4267750.500,78960
592675.750,4267738.500,63120
592675.812,4267731.500,138000
592675.938,4267721.000,189360
592675.438,4267706.000,52320
592675.562,4267698.500,57120
592675.625,4267691.000,77760
592675.750,4267682.500,92880
592675.812,4267676.500,72480
592675.875,4267671.000,82560
592675.938,4267665.500,107760
592676.000,4267660.000,49440
592676.125,4267650.000,79680
592676.188,4267641.500,60960
592676.312,4267632.000,100560
592676.500,4267616.000,56640
592676.625,4267605.500,82320
592676.688,4267600.000,96960
592676.812,4267591.000,81120
592676.875,4267581.500,56640
592677.000,4267573.500,90960
592676.375,4267567.000,78960
592676.438,4267563.000,131520
592676.500,4267557.500,59760
592676.625,4267550.000,76320
592676.688,4267542.000,53280
592676.812,4267534.000,72000
592676.875,4267524.500,103920
592677.000,4267513.500,65280
592677.125,4267505.500,54720
592677.188,4267501.500,80400
592677.250,4267496.000,89760
592819.438,4267504.000,57360
592819.312,4267516.500,16320
592819.125,4267532.000,37680
592818.312,4267540.000,68880
592818.938,4267546.500,48960
592818.875,4267552.500,64560
592818.750,4267563.000,120480
592818.625,4267575.000,82320
592818.562,4267581.000,117120
592818.438,4267586.500,90960
592818.375,4267594.000,113280
592818.312,4267599.500,77280
592818.250,4267606.000,60000
592818.125,4267614.500,58320
592818.062,4267620.000,99360
592818.000,4267625.000,89760
592817.938,4267630.000,61200
592818.562,4267635.500,126000
592818.438,4267646.000,72240
592818.375,4267653.500,88320
592818.250,4267662.000,151680
592818.125,4267672.000,50880
592818.062,4267678.500,67680
592818.000,4267684.000,62160
592817.875,4267696.000,79920
592817.750,4267708.000,66480
592817.688,4267713.000,81120
592817.625,4267717.000,73680
592817.562,4267722.500,82080
592818.125,4267731.000,75840
592818.000,4267741.000,69840
592817.938,4267749.500,99120
592817.812,4267757.000,82560
592817.750,4267763.000,125040
592817.688,4267769.500,46320
592817.625,4267774.500,85680
592817.562,4267779.500,101280
592817.500,4267785.000,61920
592817.438,4267790.000,100320
592817.375,4267795.000,59040
592817.312,4267801.000,70560
592817.250,4267805.500,43920
592817.188,4267812.000,60720
592817.125,4267818.000,112560
592817.062,4267823.000,192240
592816.938,4267831.000,66240
592816.875,4267839.000,64560
592816.812,4267845.500,81600
592816.750,4267851.000,65040
592816.688,4267856.000,116160
592816.625,4267862.000,48480
592817.188,4267867.500,54960
592817.188,4267872.000,100800
592674.312,4267688.000,79920
592674.438,4267680.500,118320
592674.500,4267674.000,126960
592674.562,4267667.500,32160
592674.688,4267660.500,53760
592674.750,4267653.500,57840
592674.875,4267644.000,86640
592675.000,4267633.500,54240
592675.000,4267629.000,57600
592675.062,4267625.000,65040
592675.125,4267621.500,87120
592675.188,4267616.500,65520
592674.562,4267609.000,68160
592674.688,4267603.000,79200
592674.750,4267594.500,133200
592674.938,4267580.500,29040
592675.125,4267565.500,76080
592675.188,4267555.500,92400
592675.250,4267549.500,84000
592675.375,4267543.000,51120
592675.438,4267534.500,46320
592675.562,4267527.000,93600
592675.000,4267518.500,116400
592675.062,4267510.000,66960
592675.125,4267506.000,105840
592675.188,4267502.000,119040
592675.250,4267496.000,45360
592817.500,4267498.000,63600
592817.375,4267506.500,42000
592817.312,4267513.500,81360
592817.312,4267516.500,155520
592817.188,4267525.000,111120
592817.062,4267536.500,38640
592817.000,4267544.000,54000
592816.938,4267549.000,90720
592816.875,4267554.500,92880
592816.812,4267559.000,83760
592816.688,4267566.000,71520
592816.625,4267572.000,120000
592816.562,4267577.500,48720
592816.500,4267582.500,72720
592816.438,4267591.000,90240
592816.938,4267605.500,35760
592816.812,4267616.000,145440
592816.750,4267620.000,264480
592816.625,4267629.000,66480
592816.562,4267636.500,53520
592816.500,4267642.000,89280
592816.375,4267650.000,53040
592816.312,4267655.500,54240
592816.312,4267660.500,120000
592816.250,4267665.000,89280
592816.188,4267668.500,127680
592816.125,4267674.000,86400
592816.062,4267679.500,36000
592816.000,4267684.500,60960
592815.938,4267688.500,126960
592815.875,4267696.500,69840
592815.750,4267705.500,50880
592815.688,4267711.000,56640
592816.312,4267717.500,120720
592816.188,4267724.500,60000
592816.125,4267732.000,48960
592816.062,4267739.500,85920
592816.000,4267745.000,68640
592815.875,4267754.000,52800
592815.688,4267769.000,49200
592815.562,4267781.000,85440
592815.500,4267786.000,68880
592815.375,4267793.500,158880
592815.312,4267803.000,62400
592815.250,4267809.500,79440
592815.125,4267816.000,74160
592815.062,4267825.500,95760
592814.938,4267834.000,53040
592814.812,4267842.500,55440
592814.750,4267851.500,80880
592815.312,4267861.500,189840
592815.188,4267872.500,91920
592675.562,4267868.000,58320
592676.375,4267857.500,28080
592675.750,4267853.500,116640
592675.875,4267845.500,216000
592675.938,4267837.500,64320
592676.062,4267829.000,151680
592676.188,4267813.500,48000
592676.375,4267799.000,108720
592676.500,4267790.000,55440
592676.562,4267785.000,81600
592676.625,4267780.000,87840
592676.688,4267774.000,142080
592676.750,4267768.000,63360
592676.812,4267763.000,68400
592676.875,4267757.500,101760
592677.000,4267747.500,47280
592677.062,4267740.500,92160
592677.125,4267736.500,87600
592677.188,4267728.000,101760
592677.375,4267714.000,91920
592677.438,4267705.000,95280
592677.500,4267700.500,101040
592677.562,4267696.000,39600
592677.688,4267688.500,63600
592677.750,4267680.500,81360
592677.875,4267672.000,58800
592677.312,4267662.500,66720
592677.375,4267658.000,95760
592677.438,4267652.000,60480
592677.500,4267647.000,58560
592677.562,4267639.000,113040
592677.688,4267630.500,71520
592677.750,4267622.500,85920
592677.812,4267615.500,79200
592677.875,4267611.500,162000
592677.938,4267605.500,44400
592678.000,4267600.000,72000
592678.062,4267595.500,160080
592678.125,4267590.500,59520
592678.188,4267584.000,97680
592678.250,4267578.000,57360
592678.375,4267570.000,70800
592677.812,4267562.000,78480
592677.812,4267559.000,118320
592677.875,4267554.500,189120
592677.938,4267549.500,45360
592678.000,4267545.500,59760
592678.000,4267542.000,70320
592678.062,4267538.000,79440
592678.125,4267532.000,100320
592678.188,4267526.500,95280
592678.312,4267517.500,161040
592678.375,4267509.000,52320
592678.500,4267501.000,102000
592678.562,4267493.000,115680
592815.312,4267517.000,71040
592815.188,4267526.500,67440
592815.062,4267533.500,76320
592815.000,4267541.000,104400
592815.562,4267548.000,90240
592815.500,4267556.500,84240
592815.375,4267566.000,31440
592815.312,4267574.000,49200
592815.250,4267578.500,97920
592815.188,4267584.500,90480
592815.125,4267590.000,97920
592815.062,4267595.500,47520
592815.000,4267600.500,73920
592814.938,4267605.000,76800
592814.875,4267609.500,49680
592814.812,4267613.000,70320
592814.750,4267621.500,114240
592814.625,4267630.000,95520
592814.562,4267638.000,152160
592815.062,4267652.000,27360
592814.938,4267660.000,88800
592814.875,4267668.500,145440
592814.750,4267678.000,59040
592814.688,4267682.500,103440
592814.625,4267687.000,77040
592814.562,4267693.000,38640
592814.500,4267698.500,62640
592814.500,4267702.000,145920
592814.438,4267706.500,51360
592814.375,4267712.500,54000
592814.188,4267724.500,52560
592814.750,4267734.500,77040
592814.625,4267744.000,100800
592814.500,4267755.000,99600
592814.375,4267765.000,46800
592814.312,4267773.500,73440
592814.250,4267778.000,192480
592814.188,4267785.500,31680
592814.062,4267792.500,68880
592814.000,4267801.500,160080
592813.875,4267812.000,89040
592813.812,4267818.000,246000
592813.750,4267823.500,118560
592813.688,4267829.000,142320
592813.562,4267836.000,90960
592813.500,4267843.500,46320
592813.438,4267850.500,77760
592814.000,4267857.000,53520
592813.875,4267867.500,61200
592677.750,4267853.500,86880
592677.812,4267849.500,127200
592677.875,4267841.500,98160
592678.000,4267833.000,70080
